ceedeeteetee-pines,Ceedeeteetee Pines,Hamilton,Montana,9,46.2471437,-114.1548162
centennial-park-13,Centennial Park,Glasgow,Montana,9,48.1979847,-106.6194384
chico-hot-springs-disc-golf-course,Chico Hot Springs Disc Golf Course,Pray,Montana,18,45.3387602,-110.6925101
cooke-city-disc-golf-course,Cooke City Disc Golf Course,Cooke City,Montana,18,45.0071828,-109.9901764
copper-mountain,Copper Mountain,Butte,Montana,18,45.9769197,-112.5441385
dawson-community-college-disc-golf-course,Dawson Community College Disc Golf Course,Glendive,Montana,9,47.0854045,-104.7239456
deerknuckle,Deerknuckle AKA Scratch Gravel,Helena,Montana,18,46.63332340000000,-112.0129597
diamond-x,Diamond X,Billings,Montana,27,45.8160552,-108.6882019
don-krause-memorial-disc-golf-course,Don Krause Memorial Disc Golf Course,Broadview,Montana,9,46.0977314,-108.8770972
eagles-nest-sagebrush-flats,Eagle's Nest at Sagebrush Flats,Butte,Montana,18,45.8920332,-112.4742379
echo-valley,Echo Valley,Frenchtown,Montana,15,47.0338289,-114.247141
elk-grove-park-disc-golf-course,Elk Grove Park Disc Golf Course,Bozeman,Montana,9,45.696198,-111.068963
emmanuel-baptist-church-disc-golf-course,Emmanuel Baptist Church Disc Golf Course,Billings,Montana,9,45.763772,-108.6212827
first-congregational-church-disc-golf-course,First Congregational Church Disc Golf Course,Laurel,Montana,9,45.6621572,-108.778036
granite-peak,Granite Peak at Lolo Hot Springs,Lolo,Montana,18,46.72478600000000,-114.5332431
hardin-disc-golf-course,Hardin Disc Golf Course,Hardin,Montana,9,45.7837219,-107.6232757
high-sierra,High Sierra ,Billings,Montana,18,45.8327221,-108.5176505
knucknees-basin,Knucknees Basin,Hotsprings,Montana,9,47.6091041,-114.6687414
kooky-noosa-libby-dam,Kooky Noosa at Libby Dam,Libby,Montana,18,48.4134338,-115.3197121
lawrence-park,Lawrence Park,Kalispell,Montana,18,48.2108271,-114.3137075
linda-vista-disc-golf-course,Linda Vista Disc Golf Course,Missoula,Montana,18,46.820074,-114.059233
livingston-country-club,Livingston Country Club,Livingston,Montana,18,45.6589355,-110.547264
lolo-school-disc-golf-course,Lolo School Disc Golf Course,Lolo,Montana,9,46.7624015,-114.0821275
lone-elk-lodge,Lone Elk Lodge,East Glacier Park,Montana,4,48.41,-113.2377777
makoshika-state-park,Makoshika State Park Professional Course,Glendive,Montana,9,47.106401,-104.7107931
makoshika-state-park-recreational-course,Makoshika State Park Recreational Course,Glendive,Montana,18,47.089797,-104.7063288
milwaukee-park-disc-golf-course,Milwaukee Park Disc Golf Course,Miles City,Montana,9,46.4136685,-105.8421951
monforton-school-dgc,Monforton School Disc Golf Course,Bozeman,Montana,9,45.6757146,-111.1704665
mossy-pines-battle-ridge-campground,Mossy Pines at Battle Ridge Campground,Bozeman,Montana,18,45.8817,-110.8802056
msu-northern,MSU-Northern,Havre,Montana,20,48.5408648,-109.6880953
pattee-canyon,Pattee Canyon,Missoula,Montana,18,46.8277213,-113.9579858
pioneer-park-0,Pioneer Park,Billings,Montana,9,45.7883819,-108.5253202
richland-park-0,Richland Park,Sidney,Montana,9,47.7563138,-104.0855522
rose-park,Rose Park,Bozeman,Montana,12,45.69491,-111.0686428
sandalwood-disc-golf-course,Sandalwood Disc Golf Course,Livingston,Montana,18,45.4839271,-110.6225014
sheep-mountain,Sheep Mountain,Clancy,Montana,18,46.4920119,-112.0248485
skc-discgolfcourse,SKC Disc Golf Course,Pablo,Montana,18,47.5941205,-114.1061303
sky-view-disc-golf-course,Sky View Disc Golf Course,Ennis,Montana,9,45.35985000000000,-111.747908
smith-lake-community-disc-golf-course,Smith Lake Community Disc Golf Course,Whitefish,Montana,27,48.4877262,-114.4227639
snow-bowl-ski-area,Snow Bowl Ski Area,Missoula,Montana,18,47.014436,-113.999568
south-hills-disc-golf-course,South Hills Disc Golf Course,Helena,Montana,19,46.5730514,-111.9819869
spiritwood,Spiritwood,Victor,Montana,22,46.35531600000000,-114.200911
stillwater-park,Stillwater Park,Colstrip,Montana,9,45.9092387,-106.6230364
swards-ranch,Swards Ranch,Norris,Montana,18,45.5704366,-111.6904522
teton-disc-golf,Teton Disc Golf,Choteau,Montana,18,47.81298840000000,-112.1816733
shaft,The Shaft,Red Lodge,Montana,9,45.2024574,-109.2581863
timber-beast,Timber Beast,Troy,Montana,18,48.4579892,-115.8891555
treewell-acres,Treewell Acres,Libby,Montana,18,48.38828610000000,-115.5559988
university-montana-western,University of Montana Western,Dillon,Montana,9,45.208792,-112.6386268
warden-park,Warden Park,Great Falls,Montana,18,47.4912138,-111.3045646
west-bank-park-disc-golf-course,West Bank Park Disc Golf Course,Great Falls,Montana,9,47.5223959,-111.306514
whiskey-gulch-montana-tech,Whiskey Gulch at Montana Tech,Butte,Montana,18,46.0116149,-112.5569969
whitefish-disc-golf-course,Whitefish Disc Golf Course,Whitefish,Montana,9,48.4877262,-114.4227639
wilderness-club-disc-golf,Wilderness Club Disc Golf,Eureka,Montana,18,48.9279899,-115.1219635
zachary-haines-memorial-dgc,Zachary Haines Memorial Disc Golf Course,Libby,Montana,18,48.38828610000000,-115.5559988
ariens-disc-golf-course,Ariens Disc Golf Course,Auburn,Nebraska,9,40.3895339,-95.8481674
band-shell-park,Band Shell Park,Plainview,Nebraska,9,42.3541682,-97.792773
beaver-city-disc-golf-course,Beaver City Disc Golf Course,Beaver City,Nebraska,9,40.708284,-80.3622133
black-elk-neihardt-park,Black Elk-Neihardt Park,Blair,Nebraska,9,41.55190930000000,-96.1623098
branched-oak-sra-area-6,Branched Oak State Rec Area #6,Raymond,Nebraska,9,40.9771506,-96.8837492
brink-park,Brink Memorial Park,Lyons,Nebraska,9,41.9373322,-96.4787997
broken-bow-dgc,Broken Bow Disc Golf Course,Broken Bow,Nebraska,9,41.4085044,-99.6686477
buckley-park-disc-golf-course,Buckley Park Disc Golf Course,Stromsburg,Nebraska,9,41.1086008,-97.5994193
buffalo-park-dgc,Buffalo Park Disc Golf Course,Springfield,Nebraska,9,41.0873603,-96.1374893
burwell-city-park,Burwell City Park,Burwell,Nebraska,9,41.7890831,-99.1342007
bussell-park,Bussell Park,Ord,Nebraska,9,41.6059855,-98.93764380000000
calvin-crest-camp,Calvin Crest Camp,Fremont,Nebraska,9,41.418982,-96.544288
camp-cornhusker-bsa,Camp Cornhusker BSA,Du Bois,Nebraska,9,40.0168226,-95.94223560000000
camp-luther,Camp Luther,Schuyler,Nebraska,9,41.5321991,-97.19461920000000
campbell-park,Campbell Park,Imperial,Nebraska,9,40.5169402,-101.6432253
campus-life-disc-golf-course,Campus Life Disc Golf Course,Lincoln,Nebraska,9,40.7422154,-96.6477771
centennial-park-2,Centennial Park,Kearney,Nebraska,9,40.68579020000000,-99.09063290000000
central-city-park,Central City Park,Central City,Nebraska,9,41.1137557,-97.99656140000000
central-community-college,Central Community College,Hastings,Nebraska,9,40.5775083,-98.3316881
chadron-state-parm,Chadron State Park,Chadron,Nebraska,18,42.7080981,-103.0090292
chapman-park,Chapman Park,Chapman,Nebraska,9,40.98720370000000,-98.1503315
chautauqua-park,Chautauqua Park,Beatrice,Nebraska,18,40.253618,-96.7407016
cottonmill-disc-golf-course,Cottonmill Disc Golf Course,Kearney,Nebraska,18,40.7054571,-99.14243380000000
cozad-muny-park-disc-golf-course,Cozad Muny Park Disc Golf Course,Cozad,Nebraska,9,40.8651415,-99.9959476
crawford-disc-golf-course,Crawford Disc Golf Course,Crawford,Nebraska,9,42.6684586,-103.4666534
crystal-cove-park,Crystal Cove Park ,South Sioux City,Nebraska,18,42.452848,-96.42854680000000
davis-park,Davis Park,Gibbon,Nebraska,9,40.75253410000000,-98.847647
deer-run-park-disc-golf-course,Deer Run Park Disc Golf Course,Sidney,Nebraska,9,41.1300015,-102.9637088
doane-college,Doane College,Crete,Nebraska,18,40.622954,-96.95096700000000
dob-goedert-memorial-park,Dob Goedert Memorial Park,Wallace,Nebraska,9,40.83824920000000,-101.1651478
elm-creek-park,Elm Creek Park,Elm Creek,Nebraska,9,40.7162433,-99.3715871
eugene-t-mahoney-state-park,Eugene T Mahoney State Park,Ashland,Nebraska,18,41.0252917,-96.3139126
flight-9-cody-park,Flight to 9 at Cody Park,North Platte,Nebraska,9,41.1498274,-100.7572245
fort-kearney-state-rec-area,Fort Kearney State Rec Area,Kearney,Nebraska,9,40.6520451,-98.98942940000000
fuller-park-disc-golf-course,Fuller Park Disc Golf Course,Pickrell,Nebraska,9,40.3786119,-96.7286354
gering-disc-golf-course,Gering Disc Golf Course,Gering,Nebraska,18,41.8376229,-103.6828276
gladstone-park,Gladstone Park,Wausa,Nebraska,9,42.50252,-97.54334160000000
gotte-park-disc-golf-course,Gotte Park Disc Golf Course,Kimball,Nebraska,9,41.2356111,-103.6503424
harbine-park,Harbine Park,Nelson,Nebraska,9,40.1966104,-98.0714125
holdrege-south-park,Holdrege South Park,Holdrege,Nebraska,9,40.4351682,-99.37866
horse-shoe-park,Horse Shoe Park,Tilden,Nebraska,6,42.0403172,-97.83640200000000
hummel-park-disc-golf-course,Hummel Park Disc Golf Course,Omaha,Nebraska,18,41.373625,-95.958261
indian-cave-disc-golf-course,Indian Cave State Park Disc Golf Course,Shubert,Nebraska,9,40.2647961,-95.57981010000000
jaycee-park-0,Jaycee Park,North Platte,Nebraska,9,41.0266263,-100.7746684
jenners-park,Jenner's Park,Loup City,Nebraska,9,41.27450210000000,-98.95731200000000
johnson-lake-dgc,Johnson Lake Disc Golf Course,Fremont,Nebraska,9,41.4338754,-96.44701360000000
kelley-park,Kelley Park,McCook,Nebraska,18,40.212348,-100.6224128
le-ray-park-disc-golf-course,LE Ray Park Disc Golf Course,Grand Island,Nebraska,9,40.9536743,-98.3072519
laing-lake,Laing Lake,Alliance,Nebraska,9,42.1146055,-102.8752137
lake-hastings,Lake Hastings,Hastings,Nebraska,18,40.612748,-98.39032760000000
lake-helen-recreation-area,Lake Helen Recreation Area,Gothenburg,Nebraska,9,40.94258630000000,-100.1654236
lake-wanahoo-rec-area,Lake Wanahoo Recreation Area,Wahoo,Nebraska,9,41.2464286,-96.61924120000000
lakeview-disc-golf-course,Lakeview Disc Golf Course,Crofton,Nebraska,18,42.8457183,-97.4801406
larry-murray-park,Larry Murray Park,Malcolm,Nebraska,9,40.9066713,-96.8627994
laurel-football-field-disc-golf-course,Laurel Football Field Disc Golf Course,Laurel,Nebraska,18,42.4252753,-97.1008265
libbs-park,Libbs Park,Hastings,Nebraska,9,40.6018704,-98.40163660000000
lost-creek-disc-golf-course,Lost Creek Disc Golf Course,Superior,Nebraska,9,40.0222782,-98.0802106
maranatha-bible-camp-dgc,Maranatha Bible Camp Disc Golf Course,Maxwell,Nebraska,9,41.0581869,-100.5546687
maskenthine-lake,Maskenthine Lake,Stanton,Nebraska,9,41.9832367,-97.2394238
max-e-roper-insterstate-park-east,Max E Roper Interstate Park - East,Lincoln,Nebraska,18,40.846514521818,-96.709773585212
max-e-roper-interstate-park,Max E Roper Interstate Park - West,Lincoln,Nebraska,18,40.8493411,-96.71567980000000
mckinley-park-0,McKinley Park,Cambridge,Nebraska,18,40.2830227,-100.1591383
mcnish-park,McNish Park,Fairbury,Nebraska,9,40.1444315,-97.17405890000000
melham-park,Melham Park,Broken Bow,Nebraska,9,41.412948,-99.6342734
memorial-park-1,Memorial Park,Chadron,Nebraska,9,42.8220075,-102.9971737
mill-race-park-disc-golf-course,Mill Race Park Disc Golf Course,Atkinson,Nebraska,9,42.5366013,-99.00040110000000
mincks-park,Mincks Park and Family Aquatic Center,York,Nebraska,9,40.8740602,-97.5669961
minden-disc-golf-course,Minden Disc Golf Course,Minden,Nebraska,9,40.50080640000000,-98.9477041
nebraska-wesleyan-university-dgc,Nebraska Wesleyan University Disc Golf,Lincoln,Nebraska,9,40.8387667,-96.6475964
oak-hollow-disc-golf-course,Oak Hollow Disc Golf Course,Plattsmouth,Nebraska,9,41.0111103,-95.88084240000000
oakland-disc-golf-course-0,Oakland Disc Golf Course,Oakland,Nebraska,9,41.8330396,-96.473719
ogallala-optimist-course,Ogallala Optimist Course,Ogallala,Nebraska,9,41.12821780000000,-101.7203993
ox-bow-trail-disc-golf-course,Ox Bow Trail Disc Golf Course,Ashland,Nebraska,18,41.0385227,-96.35715690000000
oxford-park,Oxford Park,Oxford,Nebraska,9,40.256574,-99.6316037
palmer-park,Palmer Park,Brady,Nebraska,9,41.0222267,-100.3676328
pawnee-lake-sra,Pawnee Lake State Rec Area,Lincoln,Nebraska,9,40.8500606,-96.87261910000000
pawnee-park,Pawnee Park,Columbus,Nebraska,9,41.4212477,-97.37191470000000
peru-state-college-dgc,Peru State College Disc Golf,Peru,Nebraska,9,40.4747647,-95.7321485
pioneer-legends-disc-golf-course-riverside-park,Pioneer Legends Disc Golf Course at Riverside Park,Scottsbluff,Nebraska,18,41.8534624,-103.6840336
plum-creek,Plum Creek,Lexington,Nebraska,9,40.76091520000000,-99.7395968
raider-run,Raider Run,Columbus,Nebraska,9,41.4123916,-97.3310241
rattlesnake-run,Rattlesnake Run,Deshler,Nebraska,9,40.1408402,-97.72281910000000
ravenna-disc-golf-course,Ravenna Disc Golf Course,Ravenna,Nebraska,9,41.0221426,-98.8902188
refshauge-park,Refshauge Park,Aurora,Nebraska,9,40.86063560000000,-97.99800430000000
river-run-disc-golf-course-tahazouka-park,River Run Disc Golf Course at TaHaZouka Park ,Norfolk,Nebraska,19,42.0050554,-97.4207998
scott-whitcomb-memorial-tierra-park,Scott Whitcomb Memorial (Tierra Park),Lincoln,Nebraska,9,40.7639387,-96.6803896
seward-kiwanis-family-disc-golf-course,Seward Disc Golf at Plum Creek Sports Complex,Seward,Nebraska,18,40.9304311,-97.08260280000000
seymour-smith-park,Seymour Smith Park,Omaha,Nebraska,18,41.1938401,-96.0190926
shickley-disc-golf-course,Shickley Disc Golf Course,Shickley,Nebraska,9,40.9304146,-97.0825849
skyview-park-disc-golf-course,Skyview Park Disc Golf Course,Norfolk,Nebraska,18,42.040861,-97.43948760000000
south-park-disc-golf-course,South Park Disc Golf Course,Arapahoe,Nebraska,9,40.3062583,-99.89779540000000
southeast-community-college,Southeast Community College,Milford,Nebraska,9,40.7691069,-97.04449030000000
stanton-lake-disc-golf-course-developed-tsmf,Stanton Lake Disc Golf Course,Falls City,Nebraska,18,40.0715692,-95.6135989
state-lakes-disc-golf-course,State Lakes Disc Golf Course,Fremont,Nebraska,9,41.4338754,-96.44701360000000
stella-park,Stella Park,Stella,Nebraska,3,40.2330636,-95.7739263
stolley-park,Stolley Park,Grand Island,Nebraska,9,40.9011088,-98.3609922
stuart-disc-golf-course,Stuart Disc Golf Course,Stuart,Nebraska,9,42.6053669,-99.1404409
sun-valley-park,Sun Valley Park,Omaha,Nebraska,9,41.1867312,-95.9946388
sunrise-middle-school-disc-golf-course,Sunrise Middle School Disc Golf Course,Kearney,Nebraska,9,40.7189001,-99.0618638
links-lake-cunningham,The Links at Lake Cunningham,Omaha,Nebraska,8,41.3384697,-96.0471599
timberlake-ranch-camp,Timberlake Ranch Camp,Marquette,Nebraska,9,41.0763822,-97.9629071
valentine-disc-golf-couse,Valentine Disc Golf Couse,Valentine,Nebraska,12,42.8866675,-100.5491252
wahoo-disc-golf-placek-park,Wahoo Disc Golf at Placek Park,Wahoo,Nebraska,9,41.219767,-96.6279919
wayne-park,Wayne Park,Waverly,Nebraska,9,40.9099047,-96.52931
wayne-state-college,Wayne State College,Wayne,Nebraska,9,42.2399046,-97.01311560000000
weigand-disc-golf-course-lewis-and-clark-state-rec-area,Weigand Disc Golf Course at Lewis and Clark State Rec Area,Crofton,Nebraska,9,42.8350989,-97.57674640000000
wildwood-acres-park,Wildwood Acres Park,Verdigre,Nebraska,9,42.5908479,-98.02878660000000
windy-hills-elementary-dgc,Windy Hills Elementary Disc Golf Course,Kearney,Nebraska,9,40.7173047,-99.108524
woodland-park-0,Woodland Park,Norfolk,Nebraska,8,42.055304,-97.3490207
york-college,York College,York,Nebraska,9,40.8710117,-97.57678740000000
anthem,Anthem,Henderson,Nevada,9,35.9635841,-115.0881146
arroyo-grande-disc-golf-course,Arroyo Grande Disc Golf Course,Henderson,Nevada,9,36.0455334,-115.053581
boulder-creek-golf-club,Boulder Creek Golf Club,Boulder City,Nevada,24,35.9605097,-114.8579853
fallon-disc-golf-course,Churchill County Disc Golf Course,Fallon,Nevada,9,39.4597637,-118.7871227
dayton-disc-golf-course,Dayton Disc Golf Course,Dayton,Nevada,18,39.2854423,-119.5277289
donner-ski-ranch,Donner Ski Ranch,"Norden,",Nevada,18,39.3176821,-120.3303293
fox-hill-park,Fox Hill Park,Las Vegas,Nevada,18,36.1785468,-115.3609677
freedom-park-2,Freedom Park,Las Vegas,Nevada,9,36.1797802,-115.1059697
highland-park-0,Highland Park,Tonopah,Nevada,9,38.0867084,-117.2486889
humboldt-river-disc-golf,Humboldt River Disc Golf,Elko,Nevada,19,40.85475540000000,-115.7624664
indian-hills-disc-golf-course-0,Indian Hills Disc Golf Course,Carson City,Nevada,27,39.0857631,-119.7848843
lakeside-casino-and-rv-park,Lakeside Casino and RV Park,Pahrump,Nevada,9,36.1325078,-115.9585034
las-vegas-ski-snowboard-resort,Las Vegas Ski & Snowboard Resort,Las Vegas,Nevada,18,36.30370450000000,-115.6795926
lizard-peak-pitch-and-putt,Lizard Peak - Pitch and Putt,Sun Valley,Nevada,9,39.6118776,-119.7866694
lizard-peak-disc-golf-complex,Lizard Peak Disc Golf - Main Course,Sun Valley,Nevada,27,39.6118776,-119.7866694
mountain-crest,Mountain Crest,Las Vegas,Nevada,18,36.22707940000000,-115.2993316
nellis-afb-disc-golf-course,Nellis AFB Disc Golf Course,North Las Vegas,Nevada,9,36.22918110000000,-115.0580475
north-las-vegas-municipal-discgolfpark,North Las Vegas Municipal DiscGolfPark,North Las Vegas,Nevada,9,36.2144533,-115.1354444
north-tahoe-lions-club-disc-golf-course,North Tahoe Lions Club Disc Golf Course,Incline Village,Nevada,18,39.2434833,-119.9437047
peccole-ranch,Peccole Ranch,Las Vegas,Nevada,18,36.1567717,-115.3026218
pony-express-disc-golf-trail-carson-ridge-disc-golf-complex,Pony Express Disc Golf Trail at Carson Ridge,Carson City,Nevada,9,39.1946352,-119.6839925
red-ridge,Red Ridge Park Disc Golf Course,Las Vegas,Nevada,9,36.0599281,-115.2912498
clone-reno-adventure-park-blue,Reno Adventure Park - Blue,Reno,Nevada,9,39.5027535,-119.7837771
reno-adventure-park-green,Reno Adventure Park - Green,Reno,Nevada,18,39.5027535,-119.7837771
reno-adventure-park-red,Reno Adventure Park - Red,Reno,Nevada,18,39.5247653,-119.7867452
round-mountain-disc-golf-course,Round Mountain Disc Golf Course,Round Mountain,Nevada,9,38.692174,-117.1553781
carson-ridge-stadium,Stadium Disc Golf at Carson Ridge,Carson City,Nevada,18,39.1946352,-119.6839925
sunset-park-0,Sunset Park,Las Vegas,Nevada,24,36.065649,-115.111595
pine-nuts-dgc,The Pine Nuts Disc Golf Course,Gardnerville,Nevada,18,38.9032504,-119.6759833
ranch-rancho-san-rafael,The Ranch at Rancho San Rafael,Reno,Nevada,18,39.5531294,-119.827677
